Code INSEE région;Région;Nature;Date;Heure;Date - Heure;Consommation (MW);Thermique (MW);Nucléaire (MW);Eolien (MW);Solaire (MW);Hydraulique (MW);Pompage (MW);Bioénergies (MW);Ech. physiques (MW);Stockage batterie;Déstockage batterie;TCO Thermique (%);TCH Thermique (%);TCO Nucléaire (%);TCH Nucléaire (%);TCO Eolien (%);TCH Eolien (%);TCO Solaire (%);TCH Solaire (%);TCO Hydraulique (%);TCH Hydraulique (%);TCO Bioénergies (%);TCH Bioénergies (%);Column 68
93;Provence-Alpes-Côte d'Azur;Données temps réel;2024-01-20;12:45;2024-01-20T12:45:00+01:00;5490;1234;0;15;1173;1317;0;103;1649;-0;0;22.48;45.42;0.0;;0.27;15.63;21.37;52.18;23.99;40.12;1.88;34.68;
93;Provence-Alpes-Côte d'Azur;Données temps réel;2024-02-13;11:45;2024-02-13T11:45:00+01:00;5212;138;0;18;1372;1098;0;95;2492;-0;0;2.65;5.08;0.0;;0.35;18.75;26.32;61.03;21.07;33.45;1.82;31.99;
93;Provence-Alpes-Côte d'Azur;Données temps réel;2024-03-06;08:30;2024-03-06T08:30:00+01:00;5158;1845;0;30;450;1884;0;101;848;-0;0;35.77;67.93;0.0;;0.58;31.25;8.72;19.62;36.53;58.35;1.96;34.01;
93;Provence-Alpes-Côte d'Azur;Données temps réel;2024-03-15;17:00;2024-03-15T17:00:00+01:00;4047;97;0;13;555;1520;0;83;1778;-0;0;2.4;3.57;0.0;;0.32;13.54;13.71;24.69;37.56;46.3;2.05;27.95;
93;Provence-Alpes-Côte d'Azur;Données temps réel;2024-03-29;01:45;2024-03-29T01:45:00+01:00;4007;115;0;78;0;1461;-51;86;2318;-0;0;2.87;4.23;0.0;;1.95;81.25;0.0;0.0;36.46;45.25;2.15;28.96;
93;Provence-Alpes-Côte d'Azur;Données temps réel;2024-03-30;20:30;2024-03-30T20:30:00+01:00;4271;97;0;61;0;1822;0;101;2190;-0;0;2.27;3.57;0.0;;1.43;63.54;0.0;0.0;42.66;56.43;2.36;34.01;
93;Provence-Alpes-Côte d'Azur;Données temps réel;2024-04-03;17:15;2024-04-03T17:15:00+02:00;3820;95;0;29;971;1175;-50;96;1504;-0;0;2.49;3.5;0.0;;0.76;30.21;25.42;42.33;30.76;36.39;2.51;32.32;
93;Provence-Alpes-Côte d'Azur;Données temps réel;2024-04-05;04:15;2024-04-05T04:15:00+02:00;3385;73;0;8;0;1267;0;101;1937;-0;0;2.16;2.69;0.0;;0.24;8.33;0.0;0.0;37.43;39.24;2.98;34.01;
93;Provence-Alpes-Côte d'Azur;Données temps réel;2024-04-12;07:15;2024-04-12T07:15:00+02:00;3731;73;0;28;58;974;0;94;2504;-0;0;1.96;2.69;0.0;;0.75;29.17;1.55;2.53;26.11;30.16;2.52;31.65;
93;Provence-Alpes-Côte d'Azur;Données temps réel;2024-04-30;20:15;2024-04-30T20:15:00+02:00;3890;73;0;33;46;1822;0;76;1841;0;0;1.88;2.69;0.0;;0.85;34.38;1.18;2.01;46.84;56.43;1.95;25.59;
93;Provence-Alpes-Côte d'Azur;Données temps réel;2024-05-03;19:45;2024-05-03T19:45:00+02:00;4094;71;0;44;127;1837;0;75;1941;0;0;1.73;2.61;0.0;;1.07;45.83;3.1;5.54;44.87;56.89;1.83;25.25;
93;Provence-Alpes-Côte d'Azur;Données temps réel;2024-05-07;01:45;2024-05-07T01:45:00+02:00;3363;71;0;2;0;1373;0;74;1843;0;0;2.11;2.61;0.0;;0.06;2.08;0.0;0.0;40.83;42.52;2.2;24.92;
93;Provence-Alpes-Côte d'Azur;Données temps réel;2024-05-13;16:15;2024-05-13T16:15:00+02:00;3527;71;0;10;1187;1086;0;83;1090;0;0;2.01;2.61;0.0;;0.28;10.42;33.65;51.74;30.79;33.63;2.35;27.95;
44;Grand Est;Données temps réel;2023-07-03;04:45;2023-07-03T04:45:00+02:00;4025;27;5412;528;0;556;-3;81;-2576;-;-;0.67;0.86;134.46;50.02;13.12;11.6;0.0;0.0;13.81;24.15;2.01;31.15;
44;Grand Est;Données temps réel;2023-07-03;13:45;2023-07-03T13:45:00+02:00;5169;27;6651;1237;662;634;0;81;-4124;-;-;0.52;0.86;128.67;61.47;23.93;27.18;12.81;58.64;12.27;27.54;1.57;31.15;
44;Grand Est;Données temps réel;2023-04-16;15:30;2023-04-16T15:30:00+02:00;4644;361;3193;655;393;753;-336;88;-464;-;-;7.77;11.52;68.76;29.51;14.1;14.39;8.46;34.81;16.21;32.71;1.89;33.85;
44;Grand Est;Données temps réel;2023-04-17;22:00;2023-04-17T22:00:00+02:00;4702;956;4876;1465;0;1189;0;88;-3872;-;-;20.33;30.49;103.7;45.06;31.16;32.19;0.0;0.0;25.29;51.65;1.87;33.85;
44;Grand Est;Données temps réel;2023-04-18;06:00;2023-04-18T06:00:00+02:00;4837;607;4895;1446;0;958;0;88;-3157;-;-;12.55;19.36;101.2;45.24;29.89;31.77;0.0;0.0;19.81;41.62;1.82;33.85;
44;Grand Est;Données temps réel;2023-04-29;14:00;2023-04-29T14:00:00+02:00;4403;341;5835;273;430;1110;-506;88;-3169;-;-;7.74;10.88;132.52;53.93;6.2;6.0;9.77;38.09;25.21;48.22;2.0;33.85;
44;Grand Est;Données temps réel;2023-05-09;23:30;2023-05-09T23:30:00+02:00;4665;1042;6276;866;0;1111;0;92;-4722;-;-;22.34;33.24;134.53;58.0;18.56;19.03;0.0;0.0;23.82;48.26;1.97;35.38;
44;Grand Est;Données temps réel;2023-05-16;02:45;2023-05-16T02:45:00+02:00;3817;369;7038;1394;0;1101;0;92;-6176;-;-;9.67;11.77;184.39;65.05;36.52;30.63;0.0;0.0;28.84;47.83;2.41;35.38;
44;Grand Est;Données temps réel;2023-06-14;03:45;2023-06-14T03:45:00+02:00;3812;1472;6787;934;0;815;0;79;-6275;-;-;38.61;46.95;178.04;62.73;24.5;20.52;0.0;0.0;21.38;35.4;2.07;30.38;
44;Grand Est;Données temps réel;2023-03-08;13:45;2023-03-08T13:45:00+01:00;6285;1366;4900;3223;212;531;0;100;-4048;-;-;21.73;42.59;77.96;45.29;51.28;76.3;3.37;21.88;8.45;22.98;1.59;39.06;
44;Grand Est;Données temps réel;2023-07-25;23:30;2023-07-25T23:30:00+02:00;3856;1491;9012;361;0;958;0;56;-8022;0;0;38.67;47.56;233.71;83.29;9.36;7.93;0.0;0.0;24.84;41.62;1.45;21.54;
44;Grand Est;Données temps réel;2023-08-10;01:30;2023-08-10T01:30:00+02:00;3229;1586;7731;281;0;878;0;56;-7305;0;2;49.12;50.59;239.42;71.45;8.7;6.17;0.0;0.0;27.19;38.14;1.73;21.54;
44;Grand Est;Données temps réel;2023-08-15;06:30;2023-08-15T06:30:00+02:00;2725;335;6177;202;14;718;0;56;-4775;-2;0;12.29;10.69;226.68;57.09;7.41;4.44;0.51;1.24;26.35;31.19;2.06;21.54;
44;Grand Est;Données temps réel;2023-02-24;14:45;2023-02-24T14:45:00+01:00;5415;1881;6336;270;294;449;0;105;-3921;-;-;34.74;58.65;117.01;58.56;4.99;6.39;5.43;30.34;8.29;19.43;1.94;41.02;
44;Grand Est;Données temps réel;2023-02-24;17:45;2023-02-24T17:45:00+01:00;5175;1883;6346;368;14;624;0;105;-4165;-;-;36.39;58.72;122.63;58.65;7.11;8.71;0.27;1.44;12.06;27.0;2.03;41.02;
44;Grand Est;Données temps réel;2023-02-28;10:00;2023-02-28T10:00:00+01:00;6550;2517;6342;1976;424;842;0;105;-5656;-;-;38.43;78.48;96.82;58.61;30.17;46.78;6.47;43.76;12.85;36.43;1.6;41.02;
44;Grand Est;Données temps réel;2023-03-02;10:45;2023-03-02T10:45:00+01:00;6669;2557;6321;366;569;963;0;100;-4207;-;-;38.34;79.73;94.78;58.42;5.49;8.66;8.53;58.72;14.44;41.67;1.5;39.06;
84;Auvergne-Rhône-Alpes;Données temps réel;2023-02-04;04:45;2023-02-04T04:45:00+01:00;7637;518;13280;144;0;1167;-1735;125;-5862;-;-;6.78;48.55;173.89;97.86;1.89;21.02;0.0;0.0;15.28;10.18;1.64;65.79;
84;Auvergne-Rhône-Alpes;Données temps réel;2023-02-18;06:30;2023-02-18T06:30:00+01:00;6756;228;12004;49;0;917;-2124;124;-4443;-;-;3.37;21.37;177.68;88.46;0.73;7.15;0.0;0.0;13.57;8.0;1.84;65.26;
84;Auvergne-Rhône-Alpes;Données temps réel;2023-03-11;03:00;2023-03-11T03:00:00+01:00;7083;534;11811;271;0;2169;-83;124;-7743;-;-;7.54;50.05;166.75;87.04;3.83;39.56;0.0;0.0;30.62;18.92;1.75;65.26;
84;Auvergne-Rhône-Alpes;Données temps réel;2023-04-04;10:30;2023-04-04T10:30:00+02:00;8501;363;11978;227;980;2345;0;110;-7501;-;-;4.27;34.02;140.9;88.27;2.67;33.14;11.53;62.3;27.58;20.46;1.29;57.89;
84;Auvergne-Rhône-Alpes;Données temps réel;2023-04-17;07:00;2023-04-17T07:00:00+02:00;7297;406;10953;211;10;3009;0;109;-7401;-;-;5.56;41.47;150.1;80.71;2.89;29.18;0.14;0.55;41.24;26.39;1.49;57.07;
84;Auvergne-Rhône-Alpes;Données temps réel;2023-04-22;03:15;2023-04-22T03:15:00+02:00;5602;32;10112;352;0;1955;-1025;110;-5935;-;-;0.57;3.27;180.51;74.52;6.28;48.69;0.0;0.0;34.9;17.14;1.96;57.59;
84;Auvergne-Rhône-Alpes;Données temps réel;2023-04-26;19:00;2023-04-26T19:00:00+02:00;6997;400;10030;66;175;4014;0;110;-7797;-;-;5.72;40.86;143.35;73.91;0.94;9.13;2.5;9.6;57.37;35.2;1.57;57.59;
84;Auvergne-Rhône-Alpes;Données temps réel;2023-04-28;05:15;2023-04-28T05:15:00+02:00;5494;32;10846;146;0;1739;-868;110;-6513;-;-;0.58;3.27;197.42;79.93;2.66;20.19;0.0;0.0;31.65;15.25;2.0;57.59;
84;Auvergne-Rhône-Alpes;Données temps réel;2023-05-11;18:15;2023-05-11T18:15:00+02:00;6484;381;9896;150;455;3561;0;109;-8068;-;-;5.88;38.92;152.62;72.93;2.31;20.75;7.02;24.97;54.92;31.23;1.68;57.07;
44;Grand Est;Données temps réel;2024-02-26;14:45;2024-02-26T14:45:00+01:00;5112;1358;6963;486;332;1025;0;56;-5108;-2;0;26.56;43.68;136.21;64.35;9.51;10.39;6.49;25.62;20.05;44.57;1.1;22.31;
44;Grand Est;Données temps réel;2024-03-05;19:15;2024-03-05T19:15:00+01:00;5686;1896;6328;343;0;1542;-6;56;-4470;-4;0;33.35;60.98;111.29;58.48;6.03;7.34;0.0;0.0;27.12;67.04;0.98;22.31;
44;Grand Est;Données temps réel;2024-03-14;18:45;2024-03-14T18:45:00+01:00;4959;600;7049;736;16;1613;0;56;-5110;-1;0;12.1;19.3;142.15;65.15;14.84;15.74;0.32;1.23;32.53;70.13;1.13;22.31;
44;Grand Est;Données temps réel;2024-03-16;05:30;2024-03-16T05:30:00+01:00;3767;157;6136;2004;0;1054;-683;56;-4957;0;0;4.17;5.05;162.89;56.71;53.2;42.86;0.0;0.0;27.98;45.83;1.49;22.31;
44;Grand Est;Données temps réel;2024-01-25;04:30;2024-01-25T04:30:00+01:00;4836;294;9671;392;0;1047;-501;56;-6124;0;0;6.08;9.46;199.98;89.38;8.11;8.38;0.0;0.0;21.65;45.52;1.16;22.31;
44;Grand Est;Données temps réel;2024-01-26;08:15;2024-01-26T08:15:00+01:00;5429;215;9664;2707;26;1604;0;56;-8844;-0;0;3.96;6.92;178.01;89.32;49.86;57.89;0.48;2.01;29.55;69.74;1.03;22.31;
44;Grand Est;Données temps réel;2024-01-28;19:00;2024-01-28T19:00:00+01:00;5524;297;9647;1234;0;1521;0;56;-7232;-1;0;5.38;9.55;174.64;89.16;22.34;26.39;0.0;0.0;27.53;66.13;1.01;22.31;
44;Grand Est;Données temps réel;2024-02-01;04:30;2024-02-01T04:30:00+01:00;4633;266;9540;1763;0;1016;-668;56;-7340;-0;0;5.74;8.56;205.91;88.17;38.05;37.7;0.0;0.0;21.93;44.17;1.21;22.31;
44;Grand Est;Données temps réel;2023-10-06;15:00;2023-10-06T15:00:00+02:00;4837;562;5208;126;721;453;0;56;-2290;0;1;11.62;17.93;107.67;48.13;2.6;2.77;14.91;63.86;9.37;19.68;1.16;21.54;
44;Grand Est;Données temps réel;2023-10-22;10:30;2023-10-22T10:30:00+02:00;3847;101;5647;1804;321;535;0;56;-4618;0;2;2.63;3.22;146.79;52.19;46.89;39.64;8.34;28.43;13.91;23.24;1.46;21.54;
44;Grand Est;Données temps réel;2023-10-22;17:00;2023-10-22T17:00:00+02:00;3631;86;5729;384;145;532;0;56;-3306;0;5;2.37;2.74;157.78;52.95;10.58;8.44;3.99;12.84;14.65;23.11;1.54;21.54;
44;Grand Est;Données temps réel;2023-10-23;07:30;2023-10-23T07:30:00+02:00;4568;801;6679;1593;15;581;0;56;-5155;-3;0;17.54;25.55;146.21;61.73;34.87;35.0;0.33;1.33;12.72;25.24;1.23;21.54;
44;Grand Est;Données temps réel;2023-10-26;19:00;2023-10-26T19:00:00+02:00;5171;1064;6691;639;11;880;0;56;-4172;0;3;20.58;33.94;129.39;61.84;12.36;14.04;0.21;0.97;17.02;38.23;1.08;21.54;
44;Grand Est;Données temps réel;2023-11-03;17:00;2023-11-03T17:00:00+01:00;4556;630;7945;1201;20;1589;0;57;-6886;0;0;13.83;20.1;174.39;73.43;26.36;26.39;0.44;1.77;34.88;69.03;1.25;21.92;
44;Grand Est;Données temps réel;2023-12-15;06:15;2023-12-15T06:15:00+01:00;5341;1248;6659;253;0;1031;0;57;-3907;0;0;23.37;40.14;124.68;61.54;4.74;5.41;0.0;0.0;19.3;44.83;1.07;22.71;
44;Grand Est;Données temps réel;2023-08-30;11:15;2023-08-30T11:15:00+02:00;4082;1148;7789;722;644;1041;0;56;-7320;0;1;28.12;36.62;190.81;71.99;17.69;15.86;15.78;57.04;25.5;45.22;1.37;21.54;
44;Grand Est;Données temps réel;2023-09-03;11:45;2023-09-03T11:45:00+02:00;3617;48;8499;169;756;996;0;56;-6910;0;2;1.33;1.53;234.97;78.55;4.67;3.71;20.9;66.96;27.54;43.27;1.55;21.54;
44;Grand Est;Données temps réel;2024-04-08;17:45;2024-04-08T17:45:00+02:00;4235;18;3739;615;241;878;-331;56;-980;-2;0;0.43;0.58;88.29;34.56;14.52;13.08;5.69;16.43;20.73;38.24;1.32;24.35;
44;Grand Est;Données temps réel;2024-04-09;11:00;2024-04-09T11:00:00+02:00;5304;20;4210;2437;355;1293;-32;56;-3043;0;8;0.38;0.64;79.37;38.91;45.95;51.83;6.69;24.2;24.38;56.32;1.06;24.35;
44;Grand Est;Données temps réel;2024-04-10;03:30;2024-04-10T03:30:00+02:00;3990;17;4011;1140;0;914;-674;56;-1475;0;0;0.43;0.55;100.53;37.07;28.57;24.25;0.0;0.0;22.91;39.81;1.4;24.35;
44;Grand Est;Données temps réel;2024-04-10;05:00;2024-04-10T05:00:00+02:00;4035;17;4379;843;0;920;-656;56;-1529;0;5;0.42;0.55;108.53;40.47;20.89;17.93;0.0;0.0;22.8;40.07;1.39;24.35;
44;Grand Est;Données temps réel;2023-11-09;03:15;2023-11-09T03:15:00+01:00;4122;160;5815;3133;0;881;-344;57;-5580;0;1;3.88;5.1;141.07;53.74;76.01;68.84;0.0;0.0;21.37;38.27;1.38;21.92;
44;Grand Est;Données temps réel;2023-11-21;08:45;2023-11-21T08:45:00+01:00;5387;1458;6621;175;35;1095;-6;57;-4048;0;0;27.07;46.51;122.91;61.19;3.25;3.85;0.65;3.1;20.33;47.57;1.06;21.92;
44;Grand Est;Données temps réel;2023-12-08;23:45;2023-12-08T23:45:00+01:00;5291;794;6686;880;0;1078;-4;57;-4202;0;2;15.01;25.54;126.37;61.79;16.63;18.82;0.0;0.0;20.37;46.87;1.08;22.71;
44;Grand Est;Données temps réel;2024-04-30;18:30;2024-04-30T18:30:00+02:00;4161;48;7315;207;264;1084;0;56;-4813;-0;0;1.15;1.54;175.8;67.61;4.97;4.4;6.34;18.0;26.05;47.21;1.35;24.35;
27;Bourgogne-Franche-Comté;Données temps réel;2023-02-22;02:30;2023-02-22T02:30:00+01:00;2437;175;;124;0;49;0;23;2065;-;-;7.18;46.42;;;5.09;12.25;0.0;0.0;2.01;9.37;0.94;28.05;
27;Bourgogne-Franche-Comté;Données temps réel;2023-03-07;16:15;2023-03-07T16:15:00+01:00;2851;160;;200;118;65;0;24;2284;-;-;5.61;42.44;;;7.02;19.76;4.14;23.94;2.28;12.43;0.84;29.27;
75;Nouvelle-Aquitaine;Données temps réel;2023-03-05;19:00;2023-03-05T19:00:00+01:00;5525;205;3200;114;64;706;-;156;1079;-;-;3.71;35.22;57.92;48.27;2.06;8.6;1.16;1.86;12.78;31.79;2.82;46.29;
75;Nouvelle-Aquitaine;Données temps réel;2023-03-06;19:00;2023-03-06T19:00:00+01:00;6777;206;2869;44;62;707;-;154;2735;-;-;3.04;35.4;42.33;43.27;0.65;3.32;0.91;1.8;10.43;31.83;2.27;45.7;
27;Bourgogne-Franche-Comté;Données temps réel;2023-08-04;12:30;2023-08-04T12:30:00+02:00;1858;9;0;231;271;2;0;0;1345;-0;0;0.48;2.35;0.0;;12.43;22.49;14.59;42.74;0.11;0.38;0.0;0.0;
27;Bourgogne-Franche-Comté;Données temps réel;2023-08-09;05:30;2023-08-09T05:30:00+02:00;1250;9;0;170;0;3;0;0;1070;-0;0;0.72;2.35;0.0;;13.6;16.55;0.0;0.0;0.24;0.57;0.0;0.0;
27;Bourgogne-Franche-Comté;Données temps réel;2023-08-10;10:15;2023-08-10T10:15:00+02:00;1789;9;0;115;308;12;0;0;1348;-2;0;0.5;2.35;0.0;;6.43;11.2;17.22;48.58;0.67;2.29;0.0;0.0;
27;Bourgogne-Franche-Comté;Données temps réel;2023-06-05;19:30;2023-06-05T19:30:00+02:00;2036;46;0;196;110;39;0;25;1620;-;-;2.26;12.01;0.0;;9.63;19.08;5.4;17.35;1.92;7.46;1.23;31.25;
75;Nouvelle-Aquitaine;Données temps réel;2023-03-27;16:00;2023-03-27T16:00:00+02:00;4579;164;3378;100;1415;478;0;158;-1115;-;-;3.58;28.18;73.77;50.95;2.18;7.55;30.9;41.09;10.44;21.52;3.45;46.88;
27;Bourgogne-Franche-Comté;Données temps réel;2023-06-30;12:15;2023-06-30T12:15:00+02:00;2159;29;0;147;265;30;0;25;1663;-;-;1.34;7.57;0.0;;6.81;14.31;12.27;41.8;1.39;5.74;1.16;31.25;
27;Bourgogne-Franche-Comté;Données temps réel;2023-07-01;05:15;2023-07-01T05:15:00+02:00;1359;29;0;304;0;21;0;24;981;-;-;2.13;7.57;0.0;;22.37;29.6;0.0;0.0;1.55;4.02;1.77;30.0;
24;Centre-Val de Loire;Données temps réel;2023-02-07;22:00;2023-02-07T22:00:00+01:00;2633;92;8243;229;0;11;-;43;-5986;-;-;3.49;39.32;313.06;70.88;8.7;15.87;0.0;0.0;0.42;11.96;1.63;47.78;
24;Centre-Val de Loire;Données temps réel;2023-02-21;13:15;2023-02-21T13:15:00+01:00;2175;92;8501;42;367;8;-;43;-6878;-;-;4.23;39.32;390.85;73.1;1.93;2.91;16.87;51.19;0.37;8.7;1.98;47.78;
24;Centre-Val de Loire;Données temps réel;2023-03-07;23:15;2023-03-07T23:15:00+01:00;2336;83;7760;806;0;9;-;44;-6366;-;-;3.55;35.47;332.19;66.72;34.5;55.86;0.0;0.0;0.39;9.78;1.88;48.89;
24;Centre-Val de Loire;Données temps réel;2023-04-05;23:00;2023-04-05T23:00:00+02:00;2068;0;7683;128;0;7;0;47;-5795;-;-;0.0;0.0;371.52;66.06;6.19;8.87;0.0;0.0;0.34;7.61;2.27;52.22;
24;Centre-Val de Loire;Données temps réel;2023-04-07;14:30;2023-04-07T14:30:00+02:00;2008;0;7767;79;411;6;0;47;-6302;-;-;0.0;0.0;386.8;66.78;3.93;4.94;20.47;52.56;0.3;6.52;2.34;52.81;
27;Bourgogne-Franche-Comté;Données temps réel;2023-05-20;09:00;2023-05-20T09:00:00+02:00;1626;34;0;159;131;60;0;21;1221;-;-;2.09;8.88;0.0;;9.78;15.48;8.06;20.66;3.69;11.47;1.29;26.25;
27;Bourgogne-Franche-Comté;Données temps réel;2023-05-23;16:30;2023-05-23T16:30:00+02:00;1994;34;0;262;232;45;0;21;1400;-;-;1.71;8.88;0.0;;13.14;25.51;11.63;36.59;2.26;8.6;1.05;26.25;
24;Centre-Val de Loire;Données temps réel;2023-04-23;18:30;2023-04-23T18:30:00+02:00;1423;0;7498;916;147;5;0;47;-7190;-;-;0.0;0.0;526.91;64.47;64.37;57.32;10.33;18.8;0.35;5.43;3.3;52.81;
24;Centre-Val de Loire;Données temps réel;2023-04-24;23:45;2023-04-24T23:45:00+02:00;1978;0;7685;346;0;6;0;47;-6107;-;-;0.0;0.0;388.52;66.08;17.49;21.65;0.0;0.0;0.3;6.52;2.38;52.81;
24;Centre-Val de Loire;Données temps réel;2023-05-01;18:45;2023-05-01T18:45:00+02:00;1471;0;7531;414;166;7;0;52;-6699;-;-;0.0;0.0;511.96;64.75;28.14;25.91;11.28;21.23;0.48;7.61;3.54;58.43;
24;Centre-Val de Loire;Données temps réel;2023-05-09;17:30;2023-05-09T17:30:00+02:00;1568;0;6905;439;187;6;0;52;-6022;-;-;0.0;0.0;440.37;59.37;28.0;27.47;11.93;23.91;0.38;6.52;3.32;58.43;
27;Bourgogne-Franche-Comté;Données temps réel;2023-05-31;00:00;2023-05-31T00:00:00+02:00;1593;34;0;399;0;39;0;21;1100;-;-;2.13;8.88;0.0;;25.05;38.85;0.0;0.0;2.45;7.46;1.32;26.25;
53;Bretagne;Données temps réel;2023-02-14;15:00;2023-02-14T15:00:00+01:00;2695;649;;134;139;8;-1;41;1726;-;-;24.08;45.77;;;4.97;11.71;5.16;41.87;0.3;2.91;1.52;50.62;
27;Bourgogne-Franche-Comté;Données temps réel;2023-04-28;16:45;2023-04-28T16:45:00+02:00;1908;30;0;240;228;56;0;25;1329;-;-;1.57;7.83;0.0;;12.58;23.37;11.95;35.96;2.94;10.71;1.31;31.25;
53;Bretagne;Données temps réel;2023-03-03;11:15;2023-03-03T11:15:00+01:00;3622;659;;455;198;82;0;42;2186;-;-;18.19;46.47;;;12.56;39.77;5.47;59.64;2.26;29.82;1.16;51.85;
53;Bretagne;Données temps réel;2023-03-22;16:00;2023-03-22T16:00:00+01:00;2578;213;0;955;72;147;0;42;1150;-;-;8.26;15.02;0.0;;37.04;83.48;2.79;21.69;5.7;53.45;1.63;51.85;
53;Bretagne;Données temps réel;2023-04-07;19:30;2023-04-07T19:30:00+02:00;2278;432;0;82;45;10;-2;42;1669;-;-;18.96;30.17;0.0;;3.6;6.28;1.98;11.48;0.44;3.64;1.84;57.53;
27;Bourgogne-Franche-Comté;Données temps réel;2023-05-10;14:30;2023-05-10T14:30:00+02:00;2216;34;0;473;254;55;0;21;1378;-;-;1.53;8.88;0.0;;21.34;46.06;11.46;40.06;2.48;10.52;0.95;26.25;
53;Bretagne;Données temps réel;2023-04-27;19:15;2023-04-27T19:15:00+02:00;2424;445;0;299;41;34;-1;42;1563;-;-;18.36;31.08;0.0;;12.33;22.91;1.69;10.46;1.4;12.36;1.73;57.53;
53;Bretagne;Données temps réel;2023-05-05;12:30;2023-05-05T12:30:00+02:00;2438;245;0;647;203;177;0;45;1121;-;-;10.05;17.11;0.0;;26.54;49.58;8.33;51.79;7.26;64.36;1.85;61.64;
27;Bourgogne-Franche-Comté;Données temps réel;2023-07-07;21:45;2023-07-07T21:45:00+02:00;0;29;0;0;0;28;0;24;1849;-;-;;7.57;;;;0.0;;0.0;;5.35;;30.0;
53;Bretagne;Données temps réel;2023-05-10;07:15;2023-05-10T07:15:00+02:00;2128;444;0;256;7;78;0;45;1298;-;-;20.86;31.01;0.0;;12.03;19.62;0.33;1.79;3.67;28.36;2.11;61.64;
53;Bretagne;Données temps réel;2023-05-11;06:45;2023-05-11T06:45:00+02:00;2081;433;0;72;1;133;0;45;1396;-;-;20.81;30.24;0.0;;3.46;5.52;0.05;0.26;6.39;48.36;2.16;61.64;
53;Bretagne;Données temps réel;2023-05-13;00:45;2023-05-13T00:45:00+02:00;1984;421;0;244;0;4;-11;45;1281;-;-;21.22;29.4;0.0;;12.3;18.7;0.0;0.0;0.2;1.45;2.27;61.64;
53;Bretagne;Données temps réel;2023-05-16;22:00;2023-05-16T22:00:00+02:00;2021;406;0;267;0;106;0;45;1197;-;-;20.09;28.35;0.0;;13.21;20.46;0.0;0.0;5.24;38.55;2.23;61.64;
27;Bourgogne-Franche-Comté;Données temps réel;2023-07-09;23:15;2023-07-09T23:15:00+02:00;1731;29;0;149;0;39;0;24;1490;-;-;1.68;7.57;0.0;;8.61;14.51;0.0;0.0;2.25;7.46;1.39;30.0;
53;Bretagne;Données temps réel;2023-06-01;13:15;2023-06-01T13:15:00+02:00;2454;1;0;556;313;105;0;45;1434;-;-;0.04;0.07;0.0;;22.66;42.61;12.75;79.85;4.28;38.18;1.83;61.64;
53;Bretagne;Données temps réel;2023-06-08;07:15;2023-06-08T07:15:00+02:00;2200;426;0;713;20;92;0;45;904;-;-;19.36;29.75;0.0;;32.41;54.64;0.91;5.1;4.18;33.45;2.05;61.64;
53;Bretagne;Données temps réel;2023-06-12;09:30;2023-06-12T09:30:00+02:00;2202;433;0;55;114;114;0;45;1442;-;-;19.66;30.24;0.0;;2.5;4.21;5.18;29.08;5.18;41.45;2.04;61.64;
53;Bretagne;Données temps réel;2023-06-17;16:00;2023-06-17T16:00:00+02:00;1595;1;0;87;219;42;0;45;1200;-;-;0.06;0.07;0.0;;5.45;6.67;13.73;55.87;2.63;15.27;2.82;61.64;
53;Bretagne;Données temps réel;2023-07-02;17:00;2023-07-02T17:00:00+02:00;1540;1;0;257;112;0;-3;46;1127;-;-;0.06;0.07;0.0;;16.69;19.69;7.27;28.57;0.0;0.0;2.99;63.01;
53;Bretagne;Données temps réel;2023-08-15;16:45;2023-08-15T16:45:00+02:00;1527;13;0;51;193;0;0;0;1270;0;0;0.85;0.91;0.0;;3.34;3.91;12.64;49.23;0.0;0.0;0.0;0.0;
53;Bretagne;Données temps réel;2023-08-26;11:15;2023-08-26T11:15:00+02:00;1964;13;0;121;241;0;0;0;1589;0;0;0.66;0.91;0.0;;6.16;9.27;12.27;61.48;0.0;0.0;0.0;0.0;
24;Centre-Val de Loire;Données temps réel;2023-05-21;23:15;2023-05-21T23:15:00+02:00;1566;0;7760;361;0;10;0;52;-6617;-;-;0.0;0.0;495.53;66.72;23.05;22.59;0.0;0.0;0.64;10.87;3.32;58.43;
24;Centre-Val de Loire;Données temps réel;2023-05-28;19:00;2023-05-28T19:00:00+02:00;1197;0;6494;400;113;5;0;52;-5868;-;-;0.0;0.0;542.52;55.84;33.42;25.03;9.44;14.45;0.42;5.43;4.34;58.43;
27;Bourgogne-Franche-Comté;Données temps réel;2023-09-16;01:30;2023-09-16T01:30:00+02:00;1570;9;0;253;0;18;0;0;1290;-1;0;0.57;2.35;0.0;;16.11;24.63;0.0;0.0;1.15;3.44;0.0;0.0;
24;Centre-Val de Loire;Données temps réel;2023-06-05;04:45;2023-06-05T04:45:00+02:00;1253;0;5709;485;0;4;0;48;-4993;-;-;0.0;0.0;455.63;49.09;38.71;30.35;0.0;0.0;0.32;4.35;3.83;53.93;
24;Centre-Val de Loire;Données temps réel;2023-06-11;10:15;2023-06-11T10:15:00+02:00;1521;0;4320;44;258;4;0;48;-3153;-;-;0.0;0.0;284.02;37.15;2.89;2.75;16.96;32.99;0.26;4.35;3.16;53.93;
