Code INSEE région;Région;Nature;Date;Heure;Date - Heure;Consommation (MW);Thermique (MW);Nucléaire (MW);Eolien (MW);Solaire (MW);Hydraulique (MW);Pompage (MW);Bioénergies (MW);Ech. physiques (MW);Stockage batterie;Déstockage batterie;TCO Thermique (%);TCH Thermique (%);TCO Nucléaire (%);TCH Nucléaire (%);TCO Eolien (%);TCH Eolien (%);TCO Solaire (%);TCH Solaire (%);TCO Hydraulique (%);TCH Hydraulique (%);TCO Bioénergies (%);TCH Bioénergies (%);Column 68
52;Pays de la Loire;Données temps réel;2023-03-05;10:30;2023-03-05T10:30:00+01:00;3910;587;;125;250;4;-;45;2899;-;-;15.01;28.51;;;3.2;10.79;6.39;30.9;0.1;36.36;1.15;54.88;
52;Pays de la Loire;Données temps réel;2023-03-08;17:30;2023-03-08T17:30:00+01:00;3340;603;;1408;44;4;-;45;1236;-;-;18.05;29.29;;;42.16;121.59;1.32;5.44;0.12;36.36;1.35;54.88;
52;Pays de la Loire;Données temps réel;2023-03-10;14:30;2023-03-10T14:30:00+01:00;3556;200;;796;195;4;-;45;2317;-;-;5.62;9.71;;;22.38;68.74;5.48;24.1;0.11;36.36;1.27;54.88;
52;Pays de la Loire;Données temps réel;2023-05-09;23:30;2023-05-09T23:30:00+02:00;2683;17;0;1063;0;2;0;43;1557;-;-;0.63;0.84;0.0;;39.62;61.59;0.0;0.0;0.07;20.0;1.6;52.44;
52;Pays de la Loire;Données temps réel;2023-05-11;18:00;2023-05-11T18:00:00+02:00;2729;17;0;238;297;2;0;43;2132;-;-;0.62;0.84;0.0;;8.72;13.79;10.88;32.28;0.07;20.0;1.58;52.44;
52;Pays de la Loire;Données temps réel;2023-08-28;09:15;2023-08-28T09:15:00+02:00;3276;34;0;299;189;10;0;83;2661;0;0;1.04;1.69;0.0;;9.13;17.32;5.77;20.54;0.31;100.0;2.53;101.22;
52;Pays de la Loire;Données temps réel;2023-09-14;08:45;2023-09-14T08:45:00+02:00;2398;45;0;73;94;7;0;84;2095;0;0;1.88;2.24;0.0;;3.04;4.23;3.92;10.22;0.29;70.0;3.5;102.44;
52;Pays de la Loire;Données temps réel;2023-09-25;11:15;2023-09-25T11:15:00+02:00;2224;45;0;27;362;7;0;84;1699;0;0;2.02;2.24;0.0;;1.21;1.56;16.28;39.35;0.31;70.0;3.78;102.44;
52;Pays de la Loire;Données temps réel;2023-10-02;05:00;2023-10-02T05:00:00+02:00;2077;119;0;59;0;7;0;83;1809;0;0;5.73;5.91;0.0;;2.84;3.42;0.0;0.0;0.34;70.0;4.0;101.22;
52;Pays de la Loire;Données temps réel;2023-10-09;06:00;2023-10-09T06:00:00+02:00;2631;119;0;78;0;6;0;83;2345;0;0;4.52;5.91;0.0;;2.96;4.52;0.0;0.0;0.23;60.0;3.15;101.22;
