Code INSEE région;Région;Nature;Date;Heure;Date - Heure;Consommation (MW);Thermique (MW);Nucléaire (MW);Eolien (MW);Solaire (MW);Hydraulique (MW);Pompage (MW);Bioénergies (MW);Ech. physiques (MW);Stockage batterie;Déstockage batterie;TCO Thermique (%);TCH Thermique (%);TCO Nucléaire (%);TCH Nucléaire (%);TCO Eolien (%);TCH Eolien (%);TCO Solaire (%);TCH Solaire (%);TCO Hydraulique (%);TCH Hydraulique (%);TCO Bioénergies (%);TCH Bioénergies (%);Column 68
11;Île-de-France;Données temps réel;2023-04-09;19:30;2023-04-09T19:30:00+02:00;6698;8;0;8;18;6;0;178;6481;-;-;0.12;0.37;0.0;;0.12;5.52;0.27;7.09;0.09;31.58;2.66;55.8;
11;Île-de-France;Données temps réel;2023-04-19;13:45;2023-04-19T13:45:00+02:00;7782;13;0;46;186;6;0;171;7361;-;-;0.17;0.6;0.0;;0.59;31.72;2.39;73.23;0.08;31.58;2.2;53.61;
11;Île-de-France;Données temps réel;2023-05-04;07:45;2023-05-04T07:45:00+02:00;6407;11;0;36;23;7;0;163;6167;-;-;0.17;0.51;0.0;;0.56;24.83;0.36;9.06;0.11;36.84;2.54;51.1;
53;Bretagne;Données temps réel;2023-09-08;12:00;2023-09-08T12:00:00+02:00;2431;16;0;60;110;0;0;0;2246;0;0;0.66;1.12;0.0;;2.47;4.6;4.52;28.06;0.0;0.0;0.0;0.0;
53;Bretagne;Données temps réel;2023-09-11;09:15;2023-09-11T09:15:00+02:00;2386;15;0;44;37;0;0;0;2290;0;0;0.63;1.05;0.0;;1.84;3.37;1.55;9.44;0.0;0.0;0.0;0.0;
53;Bretagne;Données temps réel;2023-09-15;12:15;2023-09-15T12:15:00+02:00;2341;379;0;120;277;171;0;0;1394;0;0;16.19;26.47;0.0;;5.13;9.2;11.83;70.66;7.3;62.18;0.0;0.0;
53;Bretagne;Données temps réel;2023-09-23;13:30;2023-09-23T13:30:00+02:00;1892;12;0;69;229;0;-56;0;1639;0;0;0.63;0.84;0.0;;3.65;5.29;12.1;58.42;0.0;0.0;0.0;0.0;
53;Bretagne;Données temps réel;2023-09-25;06:45;2023-09-25T06:45:00+02:00;1878;17;0;86;0;0;0;0;1775;0;0;0.91;1.19;0.0;;4.58;6.59;0.0;0.0;0.0;0.0;0.0;0.0;
53;Bretagne;Données temps réel;2023-10-22;00:45;2023-10-22T00:45:00+02:00;1917;16;0;408;0;0;-48;0;1540;0;0;0.83;1.12;0.0;;21.28;31.26;0.0;0.0;0.0;0.0;0.0;0.0;
53;Bretagne;Données temps réel;2023-11-03;01:30;2023-11-03T01:30:00+01:00;2009;23;0;257;0;73;0;0;1657;0;0;1.14;1.61;0.0;;12.79;19.69;0.0;0.0;3.63;26.55;0.0;0.0;
53;Bretagne;Données temps réel;2023-11-09;11:15;2023-11-09T11:15:00+01:00;2974;433;0;568;109;108;0;0;1756;0;0;14.56;30.24;0.0;;19.1;43.52;3.67;27.81;3.63;39.27;0.0;0.0;
53;Bretagne;Données temps réel;2023-11-23;18:00;2023-11-23T18:00:00+01:00;2821;24;0;221;0;0;-56;0;2632;0;0;0.85;1.68;0.0;;7.83;16.93;0.0;0.0;0.0;0.0;0.0;0.0;
53;Bretagne;Données temps réel;2023-11-30;04:00;2023-11-30T04:00:00+01:00;2305;429;0;129;0;173;0;0;1574;0;0;18.61;30.06;0.0;;5.6;7.06;0.0;0.0;7.51;62.91;0.0;0.0;
24;Centre-Val de Loire;Données temps réel;2023-09-29;00:45;2023-09-29T00:45:00+02:00;1369;0;6208;448;0;27;0;0;-5314;0;0;0.0;0.0;453.47;53.38;32.72;28.04;0.0;0.0;1.97;29.35;0.0;0.0;
24;Centre-Val de Loire;Données temps réel;2023-10-02;05:15;2023-10-02T05:15:00+02:00;1218;0;5111;85;0;24;0;0;-4003;0;0;0.0;0.0;419.62;43.95;6.98;5.32;0.0;0.0;1.97;26.09;0.0;0.0;
24;Centre-Val de Loire;Données temps réel;2023-11-01;11:00;2023-11-01T11:00:00+01:00;1749;17;3372;1050;101;34;0;0;-2826;0;0;0.97;7.39;192.8;28.99;60.03;65.71;5.77;12.92;1.94;36.96;0.0;0.0;
24;Centre-Val de Loire;Données temps réel;2023-11-03;07:45;2023-11-03T07:45:00+01:00;2019;17;6632;592;20;41;0;0;-5283;0;0;0.84;7.39;328.48;57.02;29.32;37.05;0.99;2.56;2.03;44.57;0.0;0.0;
