Code INSEE région;Région;Nature;Date;Heure;Date - Heure;Consommation (MW);Thermique (MW);Nucléaire (MW);Eolien (MW);Solaire (MW);Hydraulique (MW);Pompage (MW);Bioénergies (MW);Ech. physiques (MW);Stockage batterie;Déstockage batterie;TCO Thermique (%);TCH Thermique (%);TCO Nucléaire (%);TCH Nucléaire (%);TCO Eolien (%);TCH Eolien (%);TCO Solaire (%);TCH Solaire (%);TCO Hydraulique (%);TCH Hydraulique (%);TCO Bioénergies (%);TCH Bioénergies (%);Column 68
11;Île-de-France;Données temps réel;2023-09-10;10:15;2023-09-10T10:15:00+02:00;6077;36;0;9;117;16;0;125;5773;0;0;0.59;1.66;0.0;;0.15;6.21;1.93;46.06;0.26;84.21;2.06;39.18;
11;Île-de-France;Données temps réel;2023-09-26;13:00;2023-09-26T13:00:00+02:00;7206;71;0;5;151;18;0;111;6852;0;0;0.99;3.27;0.0;;0.07;3.45;2.1;59.45;0.25;94.74;1.54;34.8;
11;Île-de-France;Données temps réel;2023-09-30;13:45;2023-09-30T13:45:00+02:00;6592;43;0;6;180;17;0;114;6233;0;0;0.65;1.98;0.0;;0.09;4.14;2.73;70.87;0.26;89.47;1.73;35.74;
11;Île-de-France;Données temps réel;2023-10-21;23:00;2023-10-21T23:00:00+02:00;6817;28;0;96;0;21;0;108;6564;0;0;0.41;1.29;0.0;;1.41;66.21;0.0;0.0;0.31;110.53;1.58;33.86;
11;Île-de-France;Données temps réel;2023-11-11;04:45;2023-11-11T04:45:00+01:00;6444;510;0;29;0;24;0;109;5771;0;0;7.91;23.47;0.0;;0.45;20.0;0.0;0.0;0.37;126.32;1.69;34.17;
11;Île-de-France;Données temps réel;2023-11-16;21:15;2023-11-16T21:15:00+01:00;9121;423;0;36;0;23;0;108;8531;0;0;4.64;19.47;0.0;;0.39;24.83;0.0;0.0;0.25;121.05;1.18;33.86;
11;Île-de-France;Données temps réel;2023-11-23;11:45;2023-11-23T11:45:00+01:00;9744;434;0;5;41;24;0;104;9136;0;0;4.45;19.97;0.0;;0.05;3.45;0.42;16.14;0.25;126.32;1.07;32.6;
11;Île-de-France;Données temps réel;2023-11-26;01:00;2023-11-26T01:00:00+01:00;8593;543;0;5;0;24;0;109;7911;0;0;6.32;24.99;0.0;;0.06;3.45;0.0;0.0;0.28;126.32;1.27;34.17;
11;Île-de-France;Données temps réel;2023-12-14;19:45;2023-12-14T19:45:00+01:00;10726;574;0;17;0;25;0;111;9999;0;0;5.35;26.54;0.0;;0.16;11.72;0.0;0.0;0.23;131.58;1.03;34.37;
11;Île-de-France;Données temps réel;2023-12-27;03:45;2023-12-27T03:45:00+01:00;6209;556;0;29;0;27;0;111;5486;0;0;8.95;25.71;0.0;;0.47;20.0;0.0;0.0;0.43;142.11;1.79;34.37;
11;Île-de-France;Données temps réel;2023-12-30;10:15;2023-12-30T10:15:00+01:00;8076;352;0;25;28;27;0;110;7535;0;0;4.36;16.27;0.0;;0.31;17.24;0.35;9.0;0.33;142.11;1.36;34.06;
11;Île-de-France;Données temps réel;2024-01-02;14:00;2024-01-02T14:00:00+01:00;9857;498;0;106;24;27;0;106;9098;0;0;5.05;23.02;0.0;;1.08;73.1;0.24;7.72;0.27;142.11;1.08;32.82;
11;Île-de-France;Données temps réel;2024-01-22;22:45;2024-01-22T22:45:00+01:00;9989;494;0;74;0;27;0;102;9291;0;0;4.95;22.84;0.0;;0.74;51.03;0.0;0.0;0.27;142.11;1.02;31.58;
11;Île-de-France;Données temps réel;2024-02-15;00:45;2024-02-15T00:45:00+01:00;7301;489;0;37;0;23;0;103;6652;-2;0;6.7;22.61;0.0;;0.51;25.52;0.0;0.0;0.32;121.05;1.41;31.89;
11;Île-de-France;Données temps réel;2024-02-26;20:45;2024-02-26T20:45:00+01:00;10696;494;0;105;0;27;0;110;9962;-2;0;4.62;22.84;0.0;;0.98;72.41;0.0;0.0;0.25;142.11;1.03;34.06;
11;Île-de-France;Données temps réel;2024-03-13;06:45;2024-03-13T06:45:00+01:00;8026;552;0;12;0;28;0;104;7330;0;1;6.88;25.52;0.0;;0.15;8.28;0.0;0.0;0.35;147.37;1.3;32.2;
32;Hauts-de-France;Données temps réel;2024-03-26;18:00;2024-03-26T18:00:00+01:00;5559;1174;4456;1567;18;9;0;82;-1743;-4;0;21.12;48.65;80.16;81.61;28.19;26.02;0.32;3.56;0.16;225.0;1.48;38.68;
11;Île-de-France;Données temps réel;2024-03-28;13:00;2024-03-28T13:00:00+01:00;9084;336;0;109;100;29;0;102;8407;0;2;3.7;15.59;0.0;;1.2;75.17;1.1;31.06;0.32;152.63;1.12;31.58;
11;Île-de-France;Données temps réel;2024-04-19;00:30;2024-04-19T00:30:00+02:00;7004;28;0;24;0;28;0;109;6814;0;0;0.4;1.3;0.0;;0.34;16.55;0.0;0.0;0.4;147.37;1.56;33.75;
11;Île-de-France;Données temps réel;2024-04-19;02:30;2024-04-19T02:30:00+02:00;6020;27;0;53;0;28;0;110;5802;0;0;0.45;1.25;0.0;;0.88;36.55;0.0;0.0;0.47;147.37;1.83;34.06;
11;Île-de-France;Données temps réel;2024-04-26;15:15;2024-04-26T15:15:00+02:00;7665;34;0;8;99;27;0;111;7386;0;0;0.44;1.58;0.0;;0.1;5.52;1.29;30.75;0.35;142.11;1.45;34.37;
11;Île-de-France;Données temps réel;2024-05-15;19:45;2024-05-15T19:45:00+02:00;7097;351;0;12;28;27;0;105;6574;0;0;4.95;16.29;0.0;;0.17;8.28;0.39;8.7;0.38;142.11;1.48;32.51;
76;Occitanie;Données temps réel;2024-03-31;21:00;2024-03-31T21:00:00+02:00;4272;101;2541;581;0;3104;-0;175;-2229;0;0;2.36;33.55;59.48;96.98;13.6;35.04;0.0;0.0;72.66;58.07;4.1;115.89;
76;Occitanie;Données temps réel;2024-04-01;09:30;2024-04-01T09:30:00+02:00;4103;4;2483;124;1065;1150;-646;184;-260;0;0;0.1;1.33;60.52;94.77;3.02;7.48;25.96;29.35;28.03;21.52;4.48;121.85;
76;Occitanie;Données temps réel;2024-04-05;11:45;2024-04-05T11:45:00+02:00;3852;4;1176;434;2075;1057;-850;177;-220;0;0;0.1;1.33;30.53;44.89;11.27;26.18;53.87;57.18;27.44;19.78;4.6;117.22;
76;Occitanie;Données temps réel;2024-04-08;16:15;2024-04-08T16:15:00+02:00;4066;3;1678;438;1370;1477;-24;183;-1060;0;0;0.07;1.0;41.27;64.05;10.77;26.42;33.69;37.75;36.33;27.63;4.5;121.19;
76;Occitanie;Données temps réel;2024-04-19;14:45;2024-04-19T14:45:00+02:00;4128;3;1472;160;2974;859;-454;184;-1070;0;0;0.07;1.0;35.66;56.18;3.88;9.65;72.04;81.95;20.81;16.07;4.46;121.85;
76;Occitanie;Données temps réel;2024-04-21;07:15;2024-04-21T07:15:00+02:00;3602;0;2516;318;81;854;-860;186;506;0;0;0.0;0.0;69.85;96.03;8.83;19.18;2.25;2.23;23.71;15.98;5.16;123.18;
76;Occitanie;Données temps réel;2024-04-24;01:30;2024-04-24T01:30:00+02:00;4280;2;2493;989;0;1774;-0;170;-1147;0;0;0.05;0.66;58.25;95.15;23.11;59.65;0.0;0.0;41.45;33.19;3.97;112.58;
76;Occitanie;Données temps réel;2024-04-26;03:15;2024-04-26T03:15:00+02:00;3903;1;2457;63;0;1566;-0;184;-369;0;0;0.03;0.33;62.95;93.78;1.61;3.8;0.0;0.0;40.12;29.3;4.71;121.85;
76;Occitanie;Données temps réel;2024-05-05;02:30;2024-05-05T02:30:00+02:00;2238;0;2458;117;0;2044;-0;187;-2568;0;0;0.0;0.0;109.83;93.82;5.23;7.06;0.0;0.0;91.33;38.24;8.36;123.84;
76;Occitanie;Données temps réel;2024-02-28;09:15;2024-02-28T09:15:00+01:00;5973;118;2606;1060;503;3389;-8;179;-1874;0;0;1.98;39.46;43.63;99.47;17.75;63.97;8.42;14.69;56.74;64.09;3.0;120.95;
76;Occitanie;Données temps réel;2023-12-11;07:45;2023-12-11T07:45:00+01:00;5102;110;1221;516;0;2591;-18;182;500;0;0;2.16;36.79;23.93;46.6;10.11;31.14;0.0;0.0;50.78;49.0;3.57;122.97;
76;Occitanie;Données temps réel;2023-12-17;05:45;2023-12-17T05:45:00+01:00;5132;114;1158;166;0;1223;-899;182;3188;0;0;2.22;38.13;22.56;44.2;3.23;10.02;0.0;0.0;23.83;23.13;3.55;122.97;
76;Occitanie;Données temps réel;2023-12-30;17:00;2023-12-30T17:00:00+01:00;4487;107;1196;162;96;1904;-8;182;847;0;0;2.38;35.79;26.65;45.65;3.61;9.78;2.14;2.8;42.43;36.01;4.06;122.97;
76;Occitanie;Données temps réel;2024-01-02;10:30;2024-01-02T10:30:00+01:00;5757;121;291;172;403;1844;-9;180;2755;0;0;2.1;40.47;5.05;11.11;2.99;10.38;7.0;11.77;32.03;34.87;3.13;121.62;
76;Occitanie;Données temps réel;2024-01-15;05:00;2024-01-15T05:00:00+01:00;4899;123;1629;476;0;978;-881;181;2393;0;0;2.51;41.14;33.25;62.18;9.72;28.73;0.0;0.0;19.96;18.49;3.69;122.3;
76;Occitanie;Données temps réel;2023-10-24;01:45;2023-10-24T01:45:00+02:00;3257;9;1162;74;0;603;-243;181;1471;0;0;0.28;3.1;35.68;44.35;2.27;4.51;0.0;0.0;18.51;11.39;5.56;105.85;
76;Occitanie;Données temps réel;2023-11-03;21:00;2023-11-03T21:00:00+01:00;4664;86;1233;986;0;2142;-0;183;34;0;0;1.84;29.66;26.44;47.06;21.14;60.12;0.0;0.0;45.93;40.45;3.92;107.02;
76;Occitanie;Données temps réel;2023-11-12;21:15;2023-11-12T21:15:00+01:00;4155;91;1179;565;0;2358;-36;182;-185;0;0;2.19;31.38;28.38;45.0;13.6;34.45;0.0;0.0;56.75;44.53;4.38;106.43;
76;Occitanie;Données temps réel;2023-11-18;12:00;2023-11-18T12:00:00+01:00;4402;97;1144;77;1764;1197;-41;183;-20;0;0;2.2;33.45;25.99;43.66;1.75;4.7;40.07;57.07;27.19;22.61;4.16;107.02;
76;Occitanie;Données temps réel;2023-11-23;09:45;2023-11-23T09:45:00+01:00;5642;105;1094;817;811;2440;0;183;191;0;0;1.86;36.21;19.39;41.76;14.48;49.82;14.37;26.24;43.25;46.08;3.24;107.02;
76;Occitanie;Données temps réel;2023-11-27;00:30;2023-11-27T00:30:00+01:00;5362;105;1251;119;0;743;-435;183;3397;0;0;1.96;35.12;23.33;47.75;2.22;7.18;0.0;0.0;13.86;14.05;3.41;123.65;
76;Occitanie;Données temps réel;2023-11-30;01:00;2023-11-30T01:00:00+01:00;4824;112;1257;273;0;1349;-462;182;2112;0;0;2.32;37.46;26.06;47.98;5.66;16.48;0.0;0.0;27.96;25.51;3.77;122.97;
76;Occitanie;Données temps réel;2023-09-16;10:00;2023-09-16T10:00:00+02:00;3642;7;0;504;878;353;-220;182;2032;0;0;0.19;2.41;0.0;0.0;13.84;30.73;24.11;28.41;9.69;6.67;5.0;106.43;
76;Occitanie;Données temps réel;2023-09-26;09:15;2023-09-26T09:15:00+02:00;3952;14;0;193;657;1140;-0;176;1858;0;0;0.35;4.83;0.0;0.0;4.88;11.77;16.62;21.26;28.85;21.53;4.45;102.92;
76;Occitanie;Données temps réel;2023-10-01;15:30;2023-10-01T15:30:00+02:00;3635;5;894;82;2075;499;-213;174;119;0;0;0.14;1.72;24.59;34.12;2.26;5.0;57.08;67.13;13.73;9.42;4.79;101.75;
76;Occitanie;Données temps réel;2023-10-11;14:15;2023-10-11T14:15:00+02:00;4095;16;1218;60;2015;1003;-219;180;-178;0;0;0.39;5.52;29.74;46.49;1.47;3.66;49.21;65.19;24.49;18.94;4.4;105.26;
76;Occitanie;Données temps réel;2023-10-17;20:15;2023-10-17T20:15:00+02:00;3945;10;1108;681;0;1263;-0;181;702;0;0;0.25;3.45;28.09;42.29;17.26;41.52;0.0;0.0;32.02;23.85;4.59;105.85;
76;Occitanie;Données temps réel;2023-07-09;13:30;2023-07-09T13:30:00+02:00;4048;0;0;144;2313;355;-661;81;1814;-;-;0.0;0.0;0.0;0.0;3.56;8.78;57.14;74.83;8.77;6.7;2.0;47.37;
76;Occitanie;Données temps réel;2023-07-29;06:30;2023-07-29T06:30:00+02:00;3212;2;0;32;46;416;-4;178;2558;0;0;0.06;0.69;0.0;0.0;1.0;1.95;1.43;1.49;12.95;7.86;5.54;104.09;
76;Occitanie;Données temps réel;2023-07-29;16:30;2023-07-29T16:30:00+02:00;4247;5;0;114;1643;379;-643;179;2588;0;0;0.12;1.72;0.0;0.0;2.68;6.95;38.69;53.15;8.92;7.16;4.21;104.68;
76;Occitanie;Données temps réel;2023-07-31;10:45;2023-07-31T10:45:00+02:00;4275;10;0;457;1887;398;-0;179;1359;0;0;0.23;3.45;0.0;0.0;10.69;27.87;44.14;61.05;9.31;7.52;4.19;104.68;
76;Occitanie;Données temps réel;2023-08-04;22:15;2023-08-04T22:15:00+02:00;3677;5;0;995;0;1200;-0;179;1327;0;0;0.14;1.72;0.0;0.0;27.06;60.67;0.0;0.0;32.64;22.66;4.87;104.68;
76;Occitanie;Données temps réel;2023-08-25;05:15;2023-08-25T05:15:00+02:00;3259;5;0;108;0;456;-430;178;3033;0;0;0.15;1.72;0.0;0.0;3.31;6.59;0.0;0.0;13.99;8.61;5.46;104.09;
76;Occitanie;Données temps réel;2023-08-28;01:45;2023-08-28T01:45:00+02:00;2918;4;0;1096;0;686;-615;179;1656;0;0;0.14;1.38;0.0;0.0;37.56;66.83;0.0;0.0;23.51;12.96;6.13;104.68;
76;Occitanie;Données temps réel;2023-04-03;13:15;2023-04-03T13:15:00+02:00;4468;3;0;832;1823;1294;0;80;436;-;-;0.07;1.03;0.0;0.0;18.62;52.56;40.8;66.1;28.96;24.48;1.79;53.69;
76;Occitanie;Données temps réel;2023-04-06;19:15;2023-04-06T19:15:00+02:00;3981;3;0;287;305;823;0;88;2475;-;-;0.08;1.03;0.0;0.0;7.21;17.5;7.66;9.87;20.67;15.54;2.21;51.46;
76;Occitanie;Données temps réel;2023-04-18;19:15;2023-04-18T19:15:00+02:00;3957;3;0;84;346;933;0;96;2495;-;-;0.08;1.03;0.0;0.0;2.12;5.12;8.74;11.19;23.58;17.62;2.43;56.14;
76;Occitanie;Données temps réel;2023-05-04;04:00;2023-05-04T04:00:00+02:00;2662;0;0;706;0;740;-49;92;1173;-;-;0.0;0.0;0.0;0.0;26.52;43.05;0.0;0.0;27.8;13.98;3.46;53.8;
76;Occitanie;Données temps réel;2023-05-07;16:00;2023-05-07T16:00:00+02:00;2851;0;0;394;1488;599;-48;86;331;-;-;0.0;0.0;0.0;0.0;13.82;24.02;52.19;48.14;21.01;11.31;3.02;50.29;
76;Occitanie;Données temps réel;2023-02-04;03:15;2023-02-04T03:15:00+01:00;5328;72;1227;792;0;406;-873;103;3601;-;-;1.35;24.66;23.03;46.83;14.86;50.03;0.0;0.0;7.62;7.68;1.93;69.13;
76;Occitanie;Données temps réel;2023-02-16;04:00;2023-02-16T04:00:00+01:00;4993;72;1167;54;0;865;-854;101;3587;-;-;1.44;24.66;23.37;44.54;1.08;3.41;0.0;0.0;17.32;16.36;2.02;67.79;
76;Occitanie;Données temps réel;2023-02-28;03:00;2023-02-28T03:00:00+01:00;5778;72;1113;665;0;423;-36;90;3450;-;-;1.25;24.66;19.26;42.48;11.51;42.01;0.0;0.0;7.32;8.0;1.56;60.4;
76;Occitanie;Données temps réel;2023-03-05;01:00;2023-03-05T01:00:00+01:00;5143;66;1109;487;0;667;0;104;2709;-;-;1.28;22.6;21.56;42.33;9.47;30.76;0.0;0.0;12.97;12.62;2.02;69.8;
76;Occitanie;Données temps réel;2023-03-11;10:30;2023-03-11T10:30:00+01:00;3708;66;1049;927;781;1277;-434;112;-70;-;-;1.78;22.6;28.29;40.04;25.0;58.56;21.06;28.32;34.44;24.16;3.02;75.17;
76;Occitanie;Données temps réel;2023-03-14;11:00;2023-03-14T11:00:00+01:00;4283;66;1033;1086;1136;1174;-859;101;546;-;-;1.54;22.6;24.12;39.43;25.36;68.6;26.52;41.19;27.41;22.21;2.36;67.79;
76;Occitanie;Données temps réel;2023-06-09;10:00;2023-06-09T10:00:00+02:00;3734;0;0;587;642;933;0;64;1508;-;-;0.0;0.0;0.0;0.0;15.72;35.79;17.19;20.77;24.99;17.62;1.71;37.43;
76;Occitanie;Données temps réel;2023-06-10;17:15;2023-06-10T17:15:00+02:00;3189;0;0;196;1458;1197;-13;62;289;-;-;0.0;0.0;0.0;0.0;6.15;11.95;45.72;47.17;37.54;22.61;1.94;36.26;
76;Occitanie;Données temps réel;2023-06-11;00:30;2023-06-11T00:30:00+02:00;3046;0;0;261;0;1326;0;62;1398;-;-;0.0;0.0;0.0;0.0;8.57;15.91;0.0;0.0;43.53;25.04;2.04;36.26;
76;Occitanie;Données temps réel;2023-06-26;17:30;2023-06-26T17:30:00+02:00;4209;0;0;504;1312;810;-36;63;1557;-;-;0.0;0.0;0.0;0.0;11.97;30.73;31.17;42.45;19.24;15.3;1.5;36.84;
32;Hauts-de-France;Données temps réel;2024-04-29;01:30;2024-04-29T01:30:00+02:00;4678;152;3514;923;0;8;0;96;-14;-1;0;3.25;6.31;75.12;64.36;19.73;15.18;0.0;0.0;0.17;200.0;2.05;47.29;
84;Auvergne-Rhône-Alpes;Données temps réel;2023-05-17;22:00;2023-05-17T22:00:00+02:00;6141;31;9781;373;9;3678;0;111;-7842;-;-;0.5;3.17;159.27;72.08;6.07;51.59;0.15;0.49;59.89;32.25;1.81;58.12;
84;Auvergne-Rhône-Alpes;Données temps réel;2023-05-18;17:45;2023-05-18T17:45:00+02:00;5574;31;9777;139;397;2272;0;111;-7153;-;-;0.56;3.17;175.4;72.05;2.49;19.23;7.12;21.79;40.76;19.92;1.99;58.12;
84;Auvergne-Rhône-Alpes;Données temps réel;2023-05-21;14:45;2023-05-21T14:45:00+02:00;5255;31;7270;18;596;1346;-1491;111;-2625;-;-;0.59;3.17;138.34;53.57;0.34;2.49;11.34;32.71;25.61;11.8;2.11;58.12;
84;Auvergne-Rhône-Alpes;Données temps réel;2023-06-01;01:45;2023-06-01T01:45:00+02:00;5060;29;7398;55;0;3355;0;111;-5888;-;-;0.57;2.96;146.21;54.52;1.09;7.61;0.0;0.0;66.3;29.42;2.19;58.12;
84;Auvergne-Rhône-Alpes;Données temps réel;2023-06-09;03:15;2023-06-09T03:15:00+02:00;5044;29;7193;105;0;2860;-471;110;-4782;-;-;0.57;2.96;142.61;53.01;2.08;14.52;0.0;0.0;56.7;25.08;2.18;57.59;
84;Auvergne-Rhône-Alpes;Données temps réel;2023-06-22;00:30;2023-06-22T00:30:00+02:00;5438;29;8174;110;0;3606;-10;112;-6583;-;-;0.53;2.96;150.31;60.24;2.02;15.21;0.0;0.0;66.31;31.62;2.06;58.64;
84;Auvergne-Rhône-Alpes;Données temps réel;2023-06-22;18:15;2023-06-22T18:15:00+02:00;6678;29;8309;102;380;3786;-628;112;-5412;-;-;0.43;2.96;124.42;61.23;1.53;14.11;5.69;20.86;56.69;33.2;1.68;58.64;
84;Auvergne-Rhône-Alpes;Données temps réel;2023-06-24;03:00;2023-06-24T03:00:00+02:00;4511;29;8186;287;0;3384;-323;110;-7163;-;-;0.64;2.96;181.47;60.32;6.36;39.7;0.0;0.0;75.02;29.68;2.44;57.59;
84;Auvergne-Rhône-Alpes;Données temps réel;2023-06-24;07:45;2023-06-24T07:45:00+02:00;4624;29;8522;266;270;3443;-632;112;-7387;-;-;0.63;2.96;184.3;62.8;5.75;36.79;5.84;14.82;74.46;30.19;2.42;58.64;
84;Auvergne-Rhône-Alpes;Données temps réel;2023-06-25;02:30;2023-06-25T02:30:00+02:00;4330;29;8502;39;0;3523;-10;97;-7850;-;-;0.67;2.96;196.35;62.65;0.9;5.39;0.0;0.0;81.36;30.9;2.24;50.79;
84;Auvergne-Rhône-Alpes;Données temps réel;2023-07-02;08:30;2023-07-02T08:30:00+02:00;4701;26;7960;95;345;1969;-1251;119;-4562;-;-;0.55;2.66;169.33;58.66;2.02;13.14;7.34;18.94;41.88;17.27;2.53;62.3;
84;Auvergne-Rhône-Alpes;Données temps réel;2023-07-06;07:30;2023-07-06T07:30:00+02:00;5970;26;9220;44;182;3855;0;119;-7477;-;-;0.44;2.66;154.44;67.94;0.74;6.09;3.05;9.99;64.57;33.81;1.99;62.3;
84;Auvergne-Rhône-Alpes;Données temps réel;2023-07-06;09:45;2023-07-06T09:45:00+02:00;6502;26;9164;34;857;2718;0;119;-6416;-;-;0.4;2.66;140.94;67.53;0.52;4.7;13.18;47.04;41.8;23.84;1.83;62.3;
84;Auvergne-Rhône-Alpes;Données temps réel;2023-07-12;05:15;2023-07-12T05:15:00+02:00;5436;26;9031;44;0;1939;-1099;119;-4623;-;-;0.48;2.66;166.13;66.55;0.81;6.09;0.0;0.0;35.67;17.0;2.19;62.3;
84;Auvergne-Rhône-Alpes;Données temps réel;2023-07-18;19:30;2023-07-18T19:30:00+02:00;7487;26;8108;199;249;3783;0;118;-4996;-;-;0.35;2.66;108.29;59.75;2.66;27.52;3.33;13.67;50.53;33.18;1.58;61.78;
84;Auvergne-Rhône-Alpes;Données temps réel;2023-08-03;10:45;2023-08-03T10:45:00+02:00;6230;40;6331;153;753;2774;-167;37;-3692;0;0;0.64;4.09;101.62;46.65;2.46;21.16;12.09;41.33;44.53;24.33;0.59;19.37;
84;Auvergne-Rhône-Alpes;Données temps réel;2023-08-06;10:00;2023-08-06T10:00:00+02:00;4891;33;5632;296;531;1233;-1374;39;-1498;0;0;0.67;3.37;115.15;41.5;6.05;40.94;10.86;29.14;25.21;10.81;0.8;20.42;
84;Auvergne-Rhône-Alpes;Données temps réel;2023-08-24;06:00;2023-08-24T06:00:00+02:00;5300;34;7038;107;9;1615;-565;39;-2977;0;0;0.64;3.47;132.79;51.86;2.02;14.8;0.17;0.49;30.47;14.16;0.74;20.42;
84;Auvergne-Rhône-Alpes;Données temps réel;2023-10-25;09:15;2023-10-25T09:15:00+02:00;7004;453;8424;349;85;3610;0;39;-5955;0;0;6.47;46.27;120.27;62.08;4.98;48.27;1.21;4.67;51.54;31.66;0.56;20.42;
84;Auvergne-Rhône-Alpes;Données temps réel;2023-11-18;06:15;2023-11-18T06:15:00+01:00;6574;139;8731;94;0;2967;-324;42;-5074;0;0;2.11;14.2;132.81;64.34;1.43;13.0;0.0;0.0;45.13;26.02;0.64;21.99;
84;Auvergne-Rhône-Alpes;Données temps réel;2023-11-20;09:15;2023-11-20T09:15:00+01:00;8066;142;9663;104;180;3926;-1;42;-5991;0;0;1.76;14.5;119.8;71.21;1.29;14.38;2.23;9.88;48.67;34.43;0.52;21.99;
84;Auvergne-Rhône-Alpes;Données temps réel;2023-11-21;10:15;2023-11-21T10:15:00+01:00;8272;143;9758;250;332;4542;0;42;-6795;0;0;1.73;14.61;117.96;71.91;3.02;34.58;4.01;18.22;54.91;39.83;0.51;21.99;
84;Auvergne-Rhône-Alpes;Données temps réel;2023-11-27;22:15;2023-11-27T22:15:00+01:00;8280;146;10063;259;0;3399;-965;41;-4662;0;0;1.76;14.53;121.53;74.16;3.13;35.77;0.0;0.0;41.05;29.81;0.5;21.81;
84;Auvergne-Rhône-Alpes;Données temps réel;2023-11-29;11:15;2023-11-29T11:15:00+01:00;9214;575;9907;52;800;4080;0;40;-6240;0;0;6.24;57.21;107.52;73.01;0.56;7.18;8.68;37.77;44.28;35.78;0.43;21.28;
84;Auvergne-Rhône-Alpes;Données temps réel;2023-12-11;16:30;2023-12-11T16:30:00+01:00;7960;547;11401;209;36;4372;-1;41;-8645;0;0;6.87;54.43;143.23;84.02;2.63;28.87;0.45;1.7;54.92;38.34;0.52;21.81;
84;Auvergne-Rhône-Alpes;Données temps réel;2023-12-25;00:15;2023-12-25T00:15:00+01:00;7114;158;8775;117;0;3458;-1528;40;-3906;0;0;2.22;15.72;123.35;64.66;1.64;16.16;0.0;0.0;48.61;30.33;0.56;21.28;
84;Auvergne-Rhône-Alpes;Données temps réel;2023-12-28;05:00;2023-12-28T05:00:00+01:00;6847;157;8702;271;0;2368;-1600;41;-3092;0;0;2.29;15.62;127.09;64.13;3.96;37.43;0.0;0.0;34.58;20.77;0.6;21.81;
84;Auvergne-Rhône-Alpes;Données temps réel;2024-04-01;07:45;2024-04-01T07:45:00+02:00;5932;48;9107;241;38;3203;-1387;38;-5356;-0;0;0.81;4.8;153.52;67.11;4.06;32.52;0.64;1.7;54.0;28.09;0.64;20.11;
84;Auvergne-Rhône-Alpes;Données temps réel;2024-04-14;11:00;2024-04-14T11:00:00+02:00;5841;35;5416;17;1310;2250;-1133;24;-2077;-0;0;0.6;3.5;92.72;39.91;0.29;2.29;22.43;58.67;38.52;19.74;0.41;12.7;
84;Auvergne-Rhône-Alpes;Données temps réel;2024-04-14;11:45;2024-04-14T11:45:00+02:00;6020;35;4480;17;1470;2132;-1138;24;-1000;-1;0;0.58;3.5;74.42;33.01;0.28;2.29;24.42;65.83;35.42;18.7;0.4;12.7;
84;Auvergne-Rhône-Alpes;Données temps réel;2024-04-15;04:45;2024-04-15T04:45:00+02:00;4443;36;5377;105;0;3038;-646;24;-3491;-0;0;0.81;3.6;121.02;39.62;2.36;14.17;0.0;0.0;68.38;26.65;0.54;12.7;
84;Auvergne-Rhône-Alpes;Données temps réel;2024-05-10;17:45;2024-05-10T17:45:00+02:00;5463;34;5880;34;991;3539;-966;38;-4087;-0;0;0.62;3.4;107.63;43.33;0.62;4.59;18.14;44.38;64.78;31.04;0.7;20.11;
84;Auvergne-Rhône-Alpes;Données temps réel;2023-08-28;18:30;2023-08-28T18:30:00+02:00;6826;37;7782;285;283;2798;-410;39;-3987;0;0;0.54;3.78;114.01;57.35;4.18;39.42;4.15;15.53;40.99;24.54;0.57;20.42;
84;Auvergne-Rhône-Alpes;Données temps réel;2023-08-29;23:00;2023-08-29T23:00:00+02:00;5814;34;7871;153;0;2799;-83;40;-5001;0;0;0.58;3.47;135.38;58.0;2.63;21.16;0.0;0.0;48.14;24.55;0.69;20.94;
84;Auvergne-Rhône-Alpes;Données temps réel;2023-09-10;00:15;2023-09-10T00:15:00+02:00;5258;34;8444;93;0;2444;0;39;-5796;0;0;0.65;3.47;160.59;62.23;1.77;12.86;0.0;0.0;46.48;21.43;0.74;20.42;
84;Auvergne-Rhône-Alpes;Données temps réel;2023-09-21;13:00;2023-09-21T13:00:00+02:00;6866;52;9105;388;484;2498;0;40;-5701;0;0;0.76;5.31;132.61;67.1;5.65;53.67;7.05;26.56;36.38;21.91;0.58;20.94;
84;Auvergne-Rhône-Alpes;Données temps réel;2023-09-28;06:45;2023-09-28T06:45:00+02:00;6092;43;8616;26;0;1824;-1;40;-4456;0;0;0.71;4.39;141.43;63.49;0.43;3.6;0.0;0.0;29.94;16.0;0.66;20.94;
84;Auvergne-Rhône-Alpes;Données temps réel;2023-09-30;04:30;2023-09-30T04:30:00+02:00;4608;39;8619;91;0;1244;0;39;-5425;0;0;0.85;3.98;187.04;63.52;1.97;12.59;0.0;0.0;27.0;10.91;0.85;20.42;
84;Auvergne-Rhône-Alpes;Données temps réel;2023-10-15;19:45;2023-10-15T19:45:00+02:00;6141;35;8629;341;8;2674;-1;39;-5584;0;0;0.57;3.58;140.51;63.59;5.55;47.16;0.13;0.44;43.54;23.45;0.64;20.42;
84;Auvergne-Rhône-Alpes;Données temps réel;2023-10-16;15:45;2023-10-16T15:45:00+02:00;6669;286;8720;114;720;1033;-332;38;-3910;0;0;4.29;29.21;130.75;64.26;1.71;15.77;10.8;39.52;15.49;9.06;0.57;19.9;
